DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2011,21.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2012,23.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2013,24.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2014,24.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2015,22.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2016,21.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2017,18.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2018,17.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2019,15.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2020,17.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2021,17.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2022,14.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2023,14.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2024,14.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2005,15.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2006,12.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2007,10.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2008,12.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2009,27.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2010,32.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2011,22.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2012,20.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2013,18.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2014,15.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2015,14.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2016,14.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2017,12.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2018,12.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2019,11.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2020,18.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2021,16.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2022,18.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2023,17.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Estonia,2024,19.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2005,25.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2006,25.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2007,22.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2008,21.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2009,25.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2010,33.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2011,44.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2012,55.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2013,58.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2014,52.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2015,49.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2016,47.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2017,43.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2018,39.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2019,35.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2020,35.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2021,35.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2022,31.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2023,26.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Greece,2024,22.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2005,19.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2006,17.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2007,18.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2008,24.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2009,37.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2010,41.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2011,46.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2012,52.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2013,55.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2014,53.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2015,48.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2016,44.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2017,38.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2018,34.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2019,32.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2020,38.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2021,35.0,bd,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2022,29.7,d,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2023,28.7,d,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Spain,2024,26.5,d,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2005,20.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2006,18.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2007,16.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2008,16.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2009,20.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2010,21.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2011,21.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2012,23.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2013,24.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2014,23.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2015,21.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2016,20.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2017,18.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2018,16.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2019,15.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2020,16.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2021,16.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2022,14.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2023,14.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2024,14.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2005,20.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2006,18.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2007,16.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2008,16.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2009,21.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2010,21.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2011,20.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2012,19.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2013,19.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2014,20.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2015,22.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2016,20.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2017,20.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2018,17.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2019,17.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2020,21.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2021,17.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2022,14.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2023,16.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Finland,2024,18.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2005,20.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2006,21.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2007,18.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2008,18.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2009,22.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2010,22.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2011,21.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2012,23.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2013,24.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2014,24.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2015,24.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2016,24.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2017,22.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2018,20.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2019,19.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2020,20.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2021,18.9,bd,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2022,17.3,d,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2023,17.2,d,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,France,2024,18.7,d,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2005,32.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2006,28.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2007,25.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2008,23.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2009,25.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2010,32.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2011,36.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2012,42.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2013,50.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2014,45.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2015,42.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2016,30.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2017,27.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2018,23.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2019,16.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2020,20.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2021,21.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2022,17.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2023,18.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Croatia,2024,16.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2005,19.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2006,19.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2007,18.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2008,19.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2009,26.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2010,26.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2011,26.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2012,28.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2013,26.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2014,20.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2015,17.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2016,12.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2017,10.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2018,10.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2019,11.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 24 years,All ISCED 2011 levels,Hungary,2020,12.9,,
